---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-03-10 08:27:26
schema:
  fields:
  - name: species
    type: character
  - name: ID
    type: integer
  - name: year_
    type: integer
  - name: date_
    type: Date
  - name: caught_time
    type: POSIXct
  - name: bled_time
    type: POSIXct
  - name: sex
    type: character
  - name: tarsus
    type: numeric
  - name: wing
    type: numeric
  - name: weight
    type: numeric
  - name: testo
    type: numeric
  - name: volume
    type: numeric
  - name: GnRH
    type: character
  - name: haema
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,ID,year_,date_,caught_time,bled_time,sex,tarsus,wing,weight,testo,volume,GnRH,haema
REPH,270170403,2019,2019-06-03,2019-06-03T14:41:00Z,2019-06-03T14:45:00Z,F,21.7000007629395,145.5,60.9000015258789,715.15299,33,,55
REPH,270170404,2017,2017-06-17,2017-06-17T12:24:00Z,2017-06-17T12:26:00Z,F,22.3999996185303,139,57.9000015258789,757.5382,15,,48.6
REPH,270170405,2017,2017-06-17,2017-06-17T15:37:00Z,2017-06-17T15:45:00Z,F,20.4699993133545,136,54,95.55409,32,,59.5
REPH,270170406,2017,2017-06-17,2017-06-17T15:36:00Z,2017-06-17T15:42:00Z,M,21.4300003051758,137,47.4000015258789,6395.43734,26,,56.1
REPH,270170407,2017,2017-06-19,2017-06-19T11:18:00Z,2017-06-19T11:21:00Z,F,23.8999996185303,133,60.7999992370606,369.82872,23,,59
REPH,270170408,2017,2017-06-19,2017-06-19T11:48:00Z,2017-06-19T11:50:00Z,M,23.3999996185303,129.5,48,8238.68094,26,,57
REPH,270170409,2017,2017-06-19,2017-06-19T12:02:00Z,2017-06-19T12:07:00Z,F,22.7700004577637,133,43.7000007629395,1088.396,8,,57
REPH,270170440,2018,2018-06-02,2018-06-02T10:25:00Z,2018-06-02T10:44:00Z,F,22.6200008392334,143.5,61.5999984741211,410.56888,42,,51
REPH,270170441,2018,2018-06-02,2018-06-02T12:30:00Z,2018-06-02T12:46:00Z,F,21.9099998474121,141,61.0499992370606,1293.93441,40,,53
REPH,270170489,2018,2018-06-10,2018-06-10T09:39:00Z,2018-06-10T09:45:00Z,M,22.4799995422363,127,45,872.39657,23,,54
REPH,270170490,2018,2018-06-10,2018-06-10T09:42:00Z,2018-06-10T09:47:00Z,F,22.7099990844727,139,60.0999984741211,173.31348,47,,58.5
REPH,270170491,2018,2018-06-10,2018-06-10T10:06:00Z,2018-06-10T10:11:00Z,M,23.1000003814697,128,49,3005.7858,60,,52.5
REPH,270170492,2018,2018-06-10,2018-06-10T10:12:00Z,2018-06-10T10:18:00Z,M,22.7099990844727,125,49.5,5071.14517,36,,47
REPH,270170493,2018,2018-06-10,2018-06-10T10:26:00Z,2018-06-10T10:32:00Z,F,23.5100002288818,142,65,380.66591,24,,55
REPH,270170495,2018,2018-06-10,2018-06-10T10:46:00Z,2018-06-10T10:52:00Z,M,21.7900009155273,129,47,8102.74962,26,,53
REPH,270170496,2018,2018-06-10,2018-06-10T10:43:00Z,2018-06-10T10:49:00Z,M,22.8999996185303,130,43.7999992370605,3159.48052,43,,48.5
REPH,270170497,2018,2018-06-10,2018-06-10T11:00:00Z,2018-06-10T11:06:00Z,F,23.1000003814697,142.5,57.0999984741211,680.15969,12,,55
REPH,270170498,2018,2018-06-11,2018-06-11T10:31:00Z,2018-06-11T10:36:00Z,M,22.6200008392334,136,47.9000015258789,6009.5167,30,,49.5
REPH,270170499,2018,2018-06-11,2018-06-11T11:06:00Z,2018-06-11T11:11:00Z,F,20.8500003814697,136,54.7999992370606,1952.33183,20,,56
REPH,270170500,2018,2018-06-11,2018-06-11T11:32:00Z,2018-06-11T11:44:00Z,F,22.2399997711182,138,59.0999984741211,835.54431,68,,45
REPH,270170501,2018,2018-06-05,2018-06-05T15:37:00Z,,F,21.2000007629395,141,54.7000007629395,572.23484,24,,52.5
REPH,270170502,2018,2018-06-05,2018-06-05T16:06:00Z,2018-06-05T16:17:00Z,M,22.3999996185303,138,59.0999984741211,7345.81609,34,,58.5
REPH,270170506,2018,2018-06-10,2018-06-10T09:34:00Z,2018-06-10T09:36:00Z,F,21.6000003814697,139,52.5,1033.65344,10,,54
REPH,270170507,2018,2018-06-10,2018-06-10T09:42:00Z,2018-06-10T09:49:00Z,M,21,133,45.2000007629395,4096.65276,39,,49.5
REPH,270170508,2018,2018-06-10,2018-06-10T09:53:00Z,,M,21.1000003814697,135,44.2000007629395,6766.8217,11,,55.5
REPH,270170510,2018,2018-06-10,2018-06-10T10:24:00Z,2018-06-10T10:29:00Z,F,22.7000007629395,145,56.7999992370606,993.07241,32,,49
REPH,270170511,2018,2018-06-10,2018-06-10T10:26:00Z,2018-06-10T10:41:00Z,M,22.8999996185303,132,47.7999992370606,6022.55758,29,,54
REPH,270170513,2018,2018-06-10,2018-06-10T10:43:00Z,2018-06-10T11:01:00Z,F,22.8999996185303,144,,858.45506,27,,50
REPH,270170514,2018,2018-06-10,2018-06-10T14:31:00Z,2018-06-10T14:38:00Z,M,22.5,136,48,3412.66554,15,,50.4
REPH,270170515,2018,2018-06-10,2018-06-10T14:41:00Z,2018-06-10T14:50:00Z,M,22.1000003814697,127,46.5,1139.25315,31,,49
REPH,270170516,2018,2018-06-10,2018-06-10T14:52:00Z,2018-06-10T15:00:00Z,F,22.3999996185303,144,,1883.86391,30,,52
REPH,270170517,2018,2018-06-10,2018-06-10T14:54:00Z,2018-06-10T15:07:00Z,F,23.5,145,55.2000007629395,231.09637,25,,53.5
REPH,270170518,2018,2018-06-10,2018-06-10T15:07:00Z,2018-06-10T15:16:00Z,M,21.8999996185303,131,47.0999984741211,147.59001,8,,47.6
REPH,270170519,2018,2018-06-10,2018-06-10T15:23:00Z,2018-06-10T15:28:00Z,F,21.7000007629395,139,,341.75329,6,,50.9
REPH,270170522,2018,2018-06-10,2018-06-10T16:04:00Z,2018-06-10T16:11:00Z,F,23,144,60,517.40662,20,,52
REPH,270170523,2018,2018-06-10,2018-06-10T16:14:00Z,2018-06-10T16:21:00Z,F,23.2999992370605,141,58.7000007629395,431.09096,14,,52.6
REPH,270170524,2018,2018-06-10,2018-06-10T16:17:00Z,2018-06-10T16:31:00Z,F,22.7000007629395,145,53.0999984741211,124.55052,28,,51
REPH,270170525,2018,2018-06-10,2018-06-10T16:27:00Z,2018-06-10T16:40:00Z,M,22.3999996185303,133,45.2999992370606,1014.82573,41,,49
REPH,270170526,2018,2018-06-10,2018-06-10T16:48:00Z,2018-06-10T16:57:00Z,F,22.2999992370605,139,57.0999984741211,284.18063,21,,55
REPH,270170527,2018,2018-06-10,2018-06-10T17:00:00Z,2018-06-10T17:09:00Z,M,22.5,131,46.2000007629395,4306.73556,16,,57.1
REPH,270170528,2018,2018-06-10,2018-06-10T17:45:00Z,2018-06-10T17:56:00Z,F,24.2000007629395,147,63.7999992370606,481.47161,26,,57
REPH,270170529,2018,2018-06-12,2018-06-12T10:20:00Z,2018-06-12T10:23:00Z,F,21.2999992370606,137,52.0999984741211,263.67055,19,,53
REPH,270170530,2018,2018-06-12,2018-06-12T17:23:00Z,2018-06-12T17:26:00Z,F,21.1000003814697,136,53.2000007629395,1652.50325,14,,49
REPH,270170531,2018,2018-06-10,2018-06-10T17:57:00Z,2018-06-10T18:07:00Z,M,22.2000007629395,131,49,5091.519,21,,58
REPH,270170533,2018,2018-06-16,2018-06-16T15:49:00Z,2018-06-16T15:53:00Z,M,22.6000003814697,135.5,43.7000007629395,7199.7127,17,,60.5
REPH,270170534,2018,2018-06-16,2018-06-16T16:00:00Z,2018-06-16T16:04:00Z,M,22.2000007629395,127,42.5,1447.70745,20,,52
REPH,270170535,2018,2018-06-16,2018-06-16T16:12:00Z,2018-06-16T16:22:00Z,M,22.4400005340576,131,49.9000015258789,1606.76343,20,,62
REPH,270170538,2018,2018-06-16,2018-06-16T16:50:00Z,2018-06-16T16:54:00Z,M,22.1000003814697,135,46.0999984741211,4489.42568,29,,51
REPH,270170539,2018,2018-06-17,2018-06-17T15:50:00Z,2018-06-17T16:01:00Z,M,22.2000007629395,131,48.5,1091.79013,25,,52
REPH,270170540,2018,2018-06-17,2018-06-17T15:50:00Z,2018-06-17T16:11:00Z,F,22.7999992370606,136,54,417.98934,18,,55
REPH,270170541,2018,2018-06-17,2018-06-17T16:36:00Z,2018-06-17T16:43:00Z,F,23.3999996185303,144.5,51.7999992370606,62.38302,23,,58.5
REPH,270170544,2018,2018-06-19,2018-06-19T11:33:00Z,2018-06-19T11:36:00Z,F,23.1000003814697,146,63,1401.51438,24,,55
REPH,270170547,2018,2018-06-19,2018-06-19T15:08:00Z,2018-06-19T15:12:00Z,F,21.7000007629395,139,48.5,66.18789,19,,45
REPH,270170548,2018,2018-06-19,2018-06-19T15:58:00Z,2018-06-19T16:10:00Z,M,23,134.5,45.0999984741211,496.42969,32,,44
REPH,270170549,2018,2018-06-19,2018-06-19T16:20:00Z,2018-06-19T16:23:00Z,M,22,138,53.7000007629395,2498.53578,16,,51
REPH,270170551,2018,2018-06-19,2018-06-19T16:59:00Z,2018-06-19T17:02:00Z,M,22,132,50.0999984741211,10162.68244,20,,53
REPH,270170552,2018,2018-06-20,2018-06-20T14:07:00Z,2018-06-20T14:15:00Z,F,22.3999996185303,141.5,65.3000030517578,495.78752,14,,57
REPH,270170553,2018,2018-06-20,2018-06-20T16:03:00Z,2018-06-20T16:07:00Z,F,22.2999992370605,138.5,57.0999984741211,192.20292,24,,56
REPH,270170554,2018,2018-06-20,2018-06-20T16:03:00Z,2018-06-20T16:18:00Z,M,21.1000003814697,131,46.5999984741211,754.75967,24,,58
REPH,270170555,2018,2018-06-20,2018-06-20T17:02:00Z,2018-06-20T17:11:00Z,F,21.3999996185303,140,58,667.5933,20,,56
REPH,270170556,2018,2018-06-20,2018-06-20T17:51:00Z,2018-06-20T17:53:00Z,F,21.2999992370606,137,57.7000007629395,247.96621,20,,49
REPH,270170557,2018,2018-06-20,2018-06-20T17:51:00Z,2018-06-20T18:00:00Z,M,20.6000003814697,129,43.5,4955.25146,22,,57
REPH,270170560,2018,2018-06-21,2018-06-21T12:08:00Z,2018-06-21T12:16:00Z,F,24,145,62.0999984741211,340.95382,22,,59
REPH,270170561,2018,2018-06-21,2018-06-21T12:08:00Z,2018-06-21T12:26:00Z,M,22.1000003814697,135,50.5999984741211,974.00736,12,,52
REPH,270170562,2018,2018-06-21,2018-06-21T14:24:00Z,2018-06-21T14:34:00Z,M,20.5,134,42.9000015258789,1266.62341,24,,59
REPH,270170564,2018,2018-06-21,2018-06-21T17:24:00Z,2018-06-21T17:28:00Z,F,21.3999996185303,143,65.8000030517578,191.91125,28,,56
REPH,270170565,2018,2018-06-22,2018-06-22T10:33:00Z,2018-06-22T10:40:00Z,M,21.7000007629395,133,45.7000007629395,3157.34575,24,,51
REPH,270170566,2018,2018-06-22,2018-06-22T12:08:00Z,2018-06-22T12:12:00Z,F,22.2000007629395,144.5,56.5,876.86796,26,,55
REPH,270170567,2018,2018-06-22,2018-06-22T12:08:00Z,2018-06-22T12:14:00Z,M,21.7000007629395,134.5,45,2447.70961,26,,56
REPH,270170568,2018,2018-06-22,2018-06-22T15:40:00Z,2018-06-22T15:43:00Z,M,22,133.5,48,227.05902,12,,50
REPH,270170569,2018,2018-06-23,2018-06-23T11:53:00Z,2018-06-23T11:57:00Z,M,22.2999992370605,131,48.7999992370606,7506.46924,25,,55
REPH,270170570,2018,2018-06-23,2018-06-23T12:41:00Z,2018-06-23T12:44:00Z,F,22.2000007629395,141,64.1999969482422,385.74835,14,,55.5
REPH,270170571,2018,2018-06-25,2018-06-25T16:55:00Z,2018-06-25T16:58:00Z,F,22.5,142,66.6999969482422,149.24384,24,,58
REPH,270170572,2018,2018-06-25,2018-06-25T16:55:00Z,2018-06-25T17:09:00Z,M,21.1000003814697,130.5,50.5,8123.95304,27,,56
REPH,270170573,2018,2018-06-26,2018-06-26T11:26:00Z,2018-06-26T11:30:00Z,F,22.5,136,55.4000015258789,181.0615,21,,54
REPH,270170575,2018,2018-06-27,2018-06-27T16:49:00Z,2018-06-27T16:54:00Z,F,22,142,61.5999984741211,1361.25068,14,,57
REPH,270170576,2018,2018-06-27,2018-06-27T16:49:00Z,2018-06-27T17:00:00Z,M,22.5,135.5,52.5,2259.94283,26,,55
REPH,270170577,2018,2018-06-29,2018-06-29T11:24:00Z,2018-06-29T11:30:00Z,F,22,140.5,54.0999984741211,57.81723,22,,51
REPH,270170578,2018,2018-06-29,2018-06-29T16:25:00Z,2018-06-29T16:29:00Z,F,21.8999996185303,142,58.5,182.34958,22,,57
REPH,270170579,2018,2018-07-12,2018-07-12T16:28:00Z,2018-07-12T16:32:00Z,M,23.6000003814697,134,53,56.74167,24,,54
REPH,270170601,2018,2018-06-08,2018-06-08T11:20:00Z,2018-06-08T11:23:00Z,M,22.2000007629395,130,44.9000015258789,8970.88576,25,,53
REPH,270170602,2018,2018-06-08,2018-06-08T11:00:00Z,2018-06-08T11:03:00Z,M,23.2999992370605,134,49.0999984741211,2332.40666,26,,49
REPH,270170605,2018,2018-06-17,2018-06-17T15:53:00Z,2018-06-17T16:04:00Z,M,22.0499992370605,136.5,51,368.69632,27,,48.5
REPH,270170606,2018,2018-06-17,2018-06-17T17:13:00Z,2018-06-17T17:15:00Z,M,23.2000007629395,134,43.2999992370605,137.78223,22,,61
REPH,270170608,2018,2018-06-19,2018-06-19T14:47:00Z,2018-06-19T14:57:00Z,F,22.3999996185303,137,52.0999984741211,299.71921,23,,58
REPH,270170609,2018,2018-06-19,2018-06-19T15:00:00Z,2018-06-19T15:03:00Z,M,21.6499996185303,130.5,47.5,3422.98328,23,,56
REPH,270170610,2018,2018-06-19,2018-06-19T15:43:00Z,2018-06-19T15:48:00Z,F,22.3999996185303,144.5,58,398.4154,10,,52
REPH,270170611,2018,2018-06-19,2018-06-19T16:26:00Z,2018-06-19T16:29:00Z,F,23,137.5,59.2999992370606,1148.53385,30,,54
REPH,270170612,2018,2018-06-19,2018-06-19T17:42:00Z,2018-06-19T17:45:00Z,M,22.5,138.5,50.2999992370606,3877.18661,3,,52
REPH,270170613,2018,2018-06-20,2018-06-20T10:42:00Z,2018-06-20T10:44:00Z,F,22.1000003814697,139,59.5,51.98778,24,,55
REPH,270170614,2018,2018-06-20,2018-06-20T10:42:00Z,2018-06-20T10:47:00Z,M,21.7999992370605,130.5,44.4000015258789,537.58672,15,,53
REPH,270170615,2018,2018-06-20,2018-06-20T11:20:00Z,2018-06-20T11:24:00Z,F,21.2000007629395,141,67.8000030517578,567.91463,25,,55
REPH,270170616,2018,2018-06-20,2018-06-20T11:20:00Z,2018-06-20T11:22:00Z,M,21.8999996185303,136,45.5999984741211,940.55956,23,,54
REPH,270170617,2018,2018-06-20,2018-06-20T12:05:00Z,2018-06-20T12:07:00Z,M,22.7999992370606,130,45.0999984741211,11380.38324,26,,55
REPH,270170618,2018,2018-06-20,2018-06-20T12:05:00Z,2018-06-20T12:09:00Z,F,22.6499996185303,140.5,60.7000007629395,421.91134,28,,52
REPH,270170619,2018,2018-06-20,2018-06-20T14:01:00Z,2018-06-20T14:03:00Z,F,23.6000003814697,142,60.7999992370606,294.71907,26,,53
REPH,270170620,2018,2018-06-20,2018-06-20T16:08:00Z,2018-06-20T16:10:00Z,M,22.6000003814697,136.5,55.5999984741211,1706.76278,30,,50
REPH,270170621,2018,2018-06-20,2018-06-20T16:30:00Z,2018-06-20T16:36:00Z,M,22,131,56.2999992370606,642.69127,30,,52
REPH,270170622,2018,2018-06-21,2018-06-21T10:20:00Z,2018-06-21T10:22:00Z,M,22.2999992370605,140,50.5999984741211,3200.30377,20,,61
REPH,270170623,2018,2018-06-21,2018-06-21T10:36:00Z,2018-06-21T10:38:00Z,M,23.1000003814697,134,46.2999992370606,605.14596,23,,55
REPH,270170626,2018,2018-06-22,2018-06-22T12:36:00Z,2018-06-22T13:01:00Z,F,21.7999992370605,136,59,431.2191,20,,58
REPH,270170627,2018,2018-06-22,2018-06-22T12:36:00Z,2018-06-22T13:00:00Z,M,21.8500003814697,133,48.9000015258789,2420.34066,26,,55
REPH,270170628,2018,2018-06-22,2018-06-22T13:17:00Z,2018-06-22T13:22:00Z,M,22.5499992370606,132,60.2000007629395,432.99006,23,,56
REPH,270170629,2018,2018-06-22,2018-06-22T13:17:00Z,2018-06-22T13:23:00Z,F,22,136,62.9000015258789,531.41781,16,,57
REPH,270170630,2018,2018-06-22,2018-06-22T14:47:00Z,2018-06-22T14:49:00Z,F,22.7000007629395,144.5,63.7000007629395,184.52338,24,,54
REPH,270170631,2018,2018-06-22,2018-06-22T15:13:00Z,2018-06-22T15:15:00Z,F,23,140.5,65,155.03724,24,,55
REPH,270170632,2018,2018-06-26,2018-06-26T12:18:00Z,2018-06-26T12:22:00Z,F,21.1000003814697,137,65.4000015258789,346.70968,22,,55.5
REPH,270170633,2018,2018-06-26,2018-06-26T14:04:00Z,2018-06-26T14:07:00Z,F,22.6000003814697,139,67.0999984741211,578.92135,19,,59
REPH,270170634,2018,2018-06-26,2018-06-26T14:12:00Z,2018-06-26T14:15:00Z,M,22.7000007629395,137.5,49.4000015258789,6375.19232,15,,58
REPH,270170635,2018,2018-06-29,2018-06-29T11:21:00Z,2018-06-29T11:23:00Z,F,21.7000007629395,140.5,60.7000007629395,39.58781,30,,54.5
REPH,270170703,2018,2018-06-11,2018-06-11T16:20:00Z,2018-06-11T16:29:00Z,F,22.1100006103516,136,48,126.10601,16,,51.3
REPH,270170704,2018,2018-06-11,2018-06-11T16:42:00Z,2018-06-11T16:54:00Z,F,22.2600002288818,139,63.2000007629395,177.37488,56,,51
REPH,270170705,2018,2018-06-12,2018-06-12T10:33:00Z,2018-06-12T10:46:00Z,M,21.6599998474121,131,50.2999992370606,1490.59277,50,,55
REPH,270170706,2018,2018-06-12,2018-06-12T10:40:00Z,,F,22.8400001525879,145,64.1999969482422,102.97827,55,,52
REPH,270170707,2018,2018-06-12,2018-06-12T16:38:00Z,2018-06-12T16:45:00Z,M,22.5499992370606,131,46.7000007629395,4195.09731,23,,50
REPH,270170708,2018,2018-06-12,2018-06-12T16:38:00Z,2018-06-12T16:58:00Z,F,23,142,52.4000015258789,86.9693,57,,49.5
REPH,270170709,2018,2018-06-12,2018-06-12T17:51:00Z,2018-06-12T18:00:00Z,M,22.9099998474121,134,47.0999984741211,877.37822,40,,54
REPH,270170710,2018,2018-06-13,2018-06-13T10:16:00Z,2018-06-13T10:30:00Z,F,21.2399997711182,143,58,439.03128,26,,53.5
REPH,270170711,2018,2018-06-13,2018-06-13T10:48:00Z,2018-06-13T11:01:00Z,F,23.5599994659424,140.5,51,830.46094,36,,57.5
REPH,270170712,2018,2018-06-13,2018-06-13T11:45:00Z,,F,22.5599994659424,136,53.2000007629395,596.45065,50,,54.2
REPH,270170713,2018,2018-06-13,2018-06-13T14:37:00Z,2018-06-13T14:46:00Z,F,22.9099998474121,138,55.2000007629395,393.29008,24,,57
REPH,270170714,2018,2018-06-13,2018-06-13T14:58:00Z,2018-06-13T15:06:00Z,F,23.1000003814697,142,57.0999984741211,87.41149,17,,52
REPH,270170715,2018,2018-06-13,2018-06-13T15:28:00Z,,M,22.0300006866455,134,48.9000015258789,4273.67044,10,,55.5
REPH,270170717,2018,2018-06-13,2018-06-13T15:34:00Z,2018-06-13T15:49:00Z,M,21.8999996185303,131,43.5999984741211,3400.86734,30,,49.5
REPH,270170718,2018,2018-06-13,2018-06-13T15:34:00Z,2018-06-13T16:00:00Z,F,22,138,56.2000007629395,216.68002,23,,50
REPH,270170719,2018,2018-06-13,2018-06-13T17:00:00Z,2018-06-13T17:12:00Z,M,21.5599994659424,126,46.5999984741211,8256.85813,24,,50
REPH,270170720,2018,2018-06-13,2018-06-13T16:59:00Z,2018-06-13T17:21:00Z,F,22.6000003814697,145,61.4000015258789,193.5565,25,,55
REPH,270170721,2018,2018-06-13,2018-06-13T17:44:00Z,2018-06-13T17:53:00Z,M,22.8999996185303,129,45.5,4388.41508,23,,57
REPH,270170722,2018,2018-06-13,2018-06-13T17:44:00Z,,F,22.1800003051758,136.5,54.4000015258789,308.41801,18,,54
REPH,270170735,2018,2018-06-15,2018-06-15T17:50:00Z,2018-06-15T18:14:00Z,F,20.8799991607666,140,56.2999992370606,156.19518,24,,60
REPH,270170738,2018,2018-06-16,2018-06-16T09:47:00Z,2018-06-16T09:57:00Z,F,22.4699993133545,136,50.7000007629395,194.26024,29,,51.5
REPH,270170739,2018,2018-06-16,2018-06-16T10:42:00Z,,M,22.7000007629395,133,47.5999984741211,320.47361,29,,52.5
REPH,270170740,2018,2018-06-16,2018-06-16T11:39:00Z,,M,22.9500007629395,128,47.7999992370606,3968.6948,55,,49.5
REPH,270170741,2018,2018-06-16,2018-06-16T11:55:00Z,,F,22.7800006866455,136.5,48.7999992370606,481.9488,22,,52
REPH,270170742,2018,2018-06-17,2018-06-17T15:33:00Z,,M,21.2199993133545,130,47.4000015258789,6511.28129,5,,51
REPH,270170743,2018,2018-06-17,2018-06-17T16:27:00Z,,M,21.2600002288818,127,44,5729.35003,3,,48
REPH,270170744,2018,2018-06-17,2018-06-17T17:52:00Z,2018-06-17T18:15:00Z,M,21.6399993896484,130,48.7000007629395,5027.9428,27,,55
REPH,270170745,2018,2018-06-18,2018-06-18T16:30:00Z,2018-06-18T16:40:00Z,F,21.5599994659424,141,62.5,874.36382,36,,54
REPH,270170746,2018,2018-06-19,2018-06-19T10:26:00Z,,M,22.5200004577637,130,47.2999992370606,6291.15306,27,,59
REPH,270170747,2018,2018-06-19,2018-06-19T10:26:00Z,2018-06-19T10:43:00Z,F,22.3999996185303,145.5,53.7000007629395,375.32599,30,,51.5
REPH,270170748,2018,2018-06-19,2018-06-19T15:43:00Z,,M,21.8799991607666,130.5,48.5,443.51508,20,,52
REPH,270170749,2018,2018-06-19,2018-06-19T16:26:00Z,2018-06-19T16:31:00Z,M,21.3099994659424,130,48.2999992370606,12911.29231,22,,57.5
REPH,270170750,2018,2018-06-20,2018-06-20T10:22:00Z,,M,22.5599994659424,137,51,6953.93645,50,,54
REPH,270170751,2018,2018-06-20,2018-06-20T10:22:00Z,2018-06-20T10:48:00Z,F,21.3999996185303,142,62.0999984741211,107.60139,50,,52
REPH,270170752,2018,2018-06-20,2018-06-20T11:52:00Z,,M,21.7800006866455,132,47.5,6172.6478,14,,52
REPH,270170754,2018,2018-06-20,2018-06-20T15:05:00Z,,F,22.4400005340576,140,59.9000015258789,2479.29458,8,,55.5
REPH,270170756,2018,2018-06-20,2018-06-20T16:00:00Z,,M,21.5599994659424,137,55.7000007629395,5844.12083,8,,54.5
REPH,270170757,2018,2018-06-20,2018-06-20T17:20:00Z,,M,22.6499996185303,131.5,46,358.8142,16,,54
REPH,270170758,2018,2018-06-20,2018-06-20T17:20:00Z,,F,23.4400005340576,138,58.9000015258789,96.22643,45,,51
REPH,270170759,2018,2018-06-21,2018-06-21T10:44:00Z,2018-06-21T10:50:00Z,M,22.7199993133545,131,42.2000007629395,616.07261,23,,55.5
REPH,270170760,2018,2018-06-21,2018-06-21T10:42:00Z,2018-06-21T11:06:00Z,F,22.1299991607666,138,47.5999984741211,238.72497,22,,55.5
REPH,270170761,2018,2018-06-21,2018-06-21T12:00:00Z,,M,21.8400001525879,128,44.5999984741211,5798.48579,23,,58
REPH,270170762,2018,2018-06-21,2018-06-21T12:00:00Z,,F,21.4400005340576,137,45.0999984741211,156.55224,24,,46
REPH,270170763,2018,2018-06-22,2018-06-22T10:40:00Z,2018-06-22T10:54:00Z,M,21.8500003814697,134.5,48.5,3669.07519,54,,51.2
REPH,270170765,2018,2018-06-22,2018-06-22T12:05:00Z,2018-06-22T12:10:00Z,M,21.7299995422363,128,51.2999992370606,650.76288,13,,53
REPH,270170766,2018,2018-06-22,2018-06-22T12:05:00Z,,F,23.5400009155273,141.5,61.9000015258789,147.06975,24,,53.5
REPH,270170768,2018,2018-06-23,2018-06-23T12:30:00Z,2018-06-23T12:37:00Z,M,20.6299991607666,127,52.5999984741211,239.00263,45,,54.5
REPH,270170769,2018,2018-06-23,2018-06-23T12:35:00Z,2018-06-23T13:01:00Z,F,23.1700000762939,140,73.3000030517578,266.84539,18,,53
REPH,270170770,2018,2018-06-23,2018-06-23T12:35:00Z,2018-06-23T12:55:00Z,M,22.3099994659424,134,51.2000007629395,12738.1544,2,,54
REPH,270170796,2019,2019-05-26,2019-05-26T14:25:00Z,2019-05-26T14:30:00Z,F,21.7999992370605,139,58.5999984741211,524.43116,21,,56
REPH,270170797,2019,2019-05-26,2019-05-26T14:25:00Z,2019-05-26T14:27:00Z,M,22.1000003814697,136,49.5,4214.66873,23,,59
REPH,270170798,2019,2019-05-28,2019-05-28T14:55:00Z,2019-05-28T15:09:00Z,M,23.7000007629395,139,54.9000015258789,3353.55275,14,,56
REPH,270170799,2019,2019-05-28,2019-05-28T14:55:00Z,2019-05-28T14:59:00Z,F,22.7000007629395,140,61.5,333.30761,46,,54
REPH,270170800,2019,2019-05-28,2019-05-28T15:34:00Z,2019-05-28T15:38:00Z,F,23.6000003814697,146,59.7999992370606,444.11656,24,,53
REPH,270170801,2019,2019-05-28,2019-05-28T15:29:00Z,2019-05-28T15:35:00Z,M,21.7000007629395,135,50.5,9844.04929,23,,54
REPH,270170802,2019,2019-05-28,2019-05-28T16:17:00Z,2019-05-28T16:21:00Z,F,22.8999996185303,136,60.7999992370606,349.46708,14,,56
REPH,270170803,2019,2019-05-28,2019-05-28T16:23:00Z,2019-05-28T16:30:00Z,F,22.6000003814697,142,53.2000007629395,88.60059,28,,59
REPH,270170804,2019,2019-05-30,2019-05-30T09:20:00Z,2019-05-30T09:28:00Z,F,22.7999992370606,141.5,51.2000007629395,107.76605,10,,55.6
REPH,270170805,2019,2019-05-30,2019-05-30T09:30:00Z,2019-05-30T09:41:00Z,M,22.7000007629395,138,51.0999984741211,796.46755,23,,52
REPH,270170806,2019,2019-05-30,2019-05-30T09:30:00Z,2019-05-30T09:38:00Z,F,22,139,58.5999984741211,1226.82138,21,,53
REPH,270170807,2019,2019-05-30,2019-05-30T09:50:00Z,2019-05-30T09:58:00Z,F,22.6000003814697,143,56.7999992370606,450.63548,34,,57
REPH,270170808,2019,2019-05-30,2019-05-30T09:59:00Z,2019-05-30T10:08:00Z,F,23.2000007629395,145,49.2000007629395,113.90502,25,,55
REPH,270170809,2019,2019-05-30,2019-05-30T10:11:00Z,2019-05-30T10:17:00Z,F,22.5,137,50.5,59.40799,36,,57.5
REPH,270170810,2019,2019-05-30,2019-05-30T10:18:00Z,2019-05-30T10:24:00Z,F,21.1000003814697,136.5,52.0999984741211,189.08388,24,,52.5
REPH,270170811,2019,2019-05-31,2019-05-31T16:11:00Z,2019-05-31T16:20:00Z,M,22.6000003814697,134,50.2000007629395,1534.80803,25,,58
REPH,270170812,2019,2019-06-01,2019-06-01T09:20:00Z,2019-06-01T09:25:00Z,F,23.5,144,61.5999984741211,596.37514,26,,54
REPH,270170813,2019,2019-06-01,2019-06-01T10:19:00Z,2019-06-01T10:24:00Z,M,21.2000007629395,133,46.5,3260.79154,23,,58
REPH,270170814,2019,2019-06-01,2019-06-01T10:53:00Z,2019-06-01T11:01:00Z,F,22.6000003814697,141,59.5,1586.90022,11,,56
REPH,270170815,2019,2019-06-01,2019-06-01T11:11:00Z,2019-06-01T11:19:00Z,F,21,141,58.5,1990.55884,13,,60
REPH,270170816,2019,2019-06-01,2019-06-01T17:18:00Z,2019-06-01T17:22:00Z,F,22.1000003814697,133,56.2000007629395,111.13022,23,,54
